(1102650791809171457,neg)cause violence comme celle castaner parce que est lui qui donne les ordres est plus digne être ministre intérieur poste car fait des mains des pieds devant son pote macron mais est une catastrophe 
(1102650789481365504,neu)pour une renaissance européenne lettre emmanuel macron aux européens 
(1102650765502484480,neu)pour une renaissance européenne lettre emmanuel macron aux européens 
(1102650745239859201,pos)est vrai que est ruffin qui crache haine jalousie sur physique macron est normal passe bande calimero demago tjrs victime jamais coupable dirait une ado boutonneuse commejaime lacoherencecestpourlesautres
(1102650727674118144,neu)encore portrait macron dérobé par des militants écolos 
(1102650723500740608,neu)interview président macron bientôt être diffusée sur canal sur freebox 
(1102650709646983169,neg)après être occupé juppé marche poursuit comme promis pendant campagne son entreprise rajeunissement renouvellement promotion nouveaux visages politique avec raffarin macron macronie direct 
(1102650688285233152,neu)pour une renaissance européenne texte intégral tribune emmanuel macron 
(1102650687756750854,neu)pour une renaissance européenne texte intégral tribune emmanuel macron 
(1102650683054907392,neu)les rendez vous manqués emmanuel macron angela merkel 
(1102650682341908486,neu)les rendez vous manqués emmanuel macron angela merkel 
(1102650681133957121,neg)ces tweets sont expression années frustration parole maîtrisée ces années bon goût leur commandait être gauche quand tout chez eux respirait déjà réaction mépris classe conservatisme social depuis macron cette haine refoulée explose 
(1102650676801351680,neg)inquiète pas mon petit macron marine balayé mai 
(1102650672980336641,neu)plaidoyer emmanuel macron pour europe télévision italienne 
(1102650663513833474,neu)est que macron lui promis une place ambassadeur chine 
(1102650662138073089,neg)avec folie macron est clair que france faire sur place encore quelques années lui macron que perds dans problématique actuelle rien toujours grosse paye voyages avantages multiples fin mandat retour dans les grandes banques 
(1102650639568551936,neg)est morts par conneries macron lrem 
(1102650633893621760,neg)politicard usé obsolète incapable évoluer fossoyeur république tout comme macron dont est des soutiens ilg
(1102650616508305409,neu)macron dans tribune publiée dans presse européenne propose conseil sécurité européen avec royaume uni ainsi une remise plat schengen écarte pas une révision des traités parle préférence européenne termes concurrence
(1102650615367376896,neg)macron veut être leader europe alors mal diriger france essaie diviser pour mieux régner avec des concepts fumeux alors que opposent réalité les souverainistes face aux libres échangistes fédéralistes 
(1102650588473511937,neg)les cars macron tiennent pasl distance est qui tient distance 
(1102650587903078403,neg)cynisme fait roi macron vient expliquer aux sdf pourquoi retiré millions euros budget des centres hébergement pour les donner aux plus riches samu social maraude 
(1102650572585529345,neg)macron vient nous parler écologie européenne jour premier camion diesel relie chine crédibilité 
(1102650556806393856,neu)renaissance européenne que dit tribune emmanuel macron nlw 
(1102650551957901312,neg)une très jolie diversion doublé macron show toute beauté occupant les chaînes infos dans leur totalité occultant toute autre informations pendant des heures faut avouer que les gars communication macron sont des champions 
(1102650541979643906,neg)non est vrai macron appauvrit les français pour donner ces amis riches
(1102650534769627137,pos)dans lettre aux européens tout est dans renaissance pas hasard macron annoncé hier venue président italien amboise pour les ans leonard vinci mai qqes semaines des élections 
(1102650528251686912,neg)macron pas compris message des gilets jaunes évidemment dirait même moque 
(1102650524313284608,neu)macron appelle une renaissance européenne tea
(1102650519963795456,neu)france elle ème ghana sont devant vous parlez vôtre pays les gilet jaune macron ect arrête parler autres
(1102650504218333184,neu)faut retenir tribune emmanuel macron sur europe https 
(1102650490628775937,neg)avait pas récemment rencontré brizitte les macron spécialistes hypnose font tourner les têtes une après autre 
(1102650471741829122,neg)pleurer comme macron seule chose savent faire 
(1102650456243949572,neu)thierry mariani emmanuel macron est rendu compte que son discours était isolé europe otwb kod ego illusion 
(1102650448585150465,neu)renaissance européenne que dit tribune emmanuel macron express 
(1102650440607514624,neg)macron préférence européenne celle berlin qui pense elle celle athènes qui est depuis passée sous girond pékin celle paris qui part défendre berlin washington connait rien autre celle budapest madrid stockholm 
(1102650438325817344,neu)cru comprendre que mac ron allait faire traduire son itw avec journaliste italien langues 
(1102650437562454016,neg)comprend vraiment pourquoi mac consacré mémoire sur machiavel info rtl que sait déjà tribune européenne emmanuel macron 
(1102650434823602176,neg)canada dénonce les violences policieres macron castaner abîment image france dans monde monde europe doivent aider les français gilets jaunes acte xii 
(1102650423004008448,neg)aide aux devoirs santé sport culture pas moins associations aux service tous les français ont donc disparues est gravissime les macron lrem plus grand danger pour plupart entre nous 
(1102650419132682241,neg)macron dit tout contraire pour être élu épargnez nous les élucubrations menteur
(1102650411775942657,neg)csa semble avoir gros problème avec arithmétique disfonctionement scandaleux macron braillé plus heures dans chaque grand débat heures salon agriculture
(1102650411020967936,neg)macron pourquoi faites vous campagne pour les européennes timing est pas bon vos pairs vous accordent aucun crédit années après votre gouvernance est chienlit sociale dette explose balance ciale plonge elle leçon voulez vous leur donner 
(1102650400073834496,neu)police des frontières agence protection des démocraties faut retenir tribune macron pour une renaissance européenne 
(1102650391563509760,neg)commence bien mal règne que vous lui prevoyez moi boule cristal dit que macron sombrera
(1102650390795948032,neu)macron lettre europe mais laquelle est seul isolé son groupe europe représente dans les sondages députés dans toute europe dont pour lrem libéraux sociale libertaire 
(1102650360676651009,neu)courage force jean marie recevoir des ordres escrosi qui essaye par tous moyens rentrer gouvernement macron
(1102650342720835584,neg)pourquoi suis pas étonnée même pas courage quitter les jean pierre raffarin pourquoi soutiendrai projet emmanuel macron aux européennes 
(1102650330511302656,neg)demande combien millions français nous sommes aujourd hui vouloir départ macron avait moindre sens honneur partirait lui même mais même pas est pire catastrophe que ait connue est pas fini 
(1102650325125775362,neu)faut retenir tribune emmanuel macron sur europe vpk
(1102650319790632961,neg)europe sarkozy est une europe réformée pas celle macron dit récemment une armée européenne est une absurdité est optique macron faites pas parler merci moi vote bellamy
(1102650300966596609,neg)les vestes retournent une une juppé puis raffarin est bal des éoliennes nous allons bientôt sortir nucléaire merci les dinosaures politiques macron gourou des temps modernes 
(1102650294029205504,neg)oui veut demander des contre parties aux bénéficiaires rsa rien ceux qui touchent cice justice sauce macron 
(1102650291634229249,neu)tribune pour une renaissance européenne 
(1102650266627784704,neg)raffarin est beau nouveau monde macron anarque
(1102650261057781760,neg)droite molle votera pour macron votez contre cette maffia jean pierre raffarin pourquoi soutiendrai projet emmanuel macron aux européennes 
(1102650251960291328,neg)les régimes spéciaux retraites seront pas tous réformé delvoye haut commissaire solde macron vient préciser donc certains corps metier pourront continuer partir retraite ans quel metier concerné après vous les forces police nationale
(1102650225137721345,neu)renaissance européenne que dit tribune emmanuel macron politique via lexpress
(1102650212747825153,neg)bal renaissance européenne macron pense être roi mais qui nos belles nations voudra danser avec lui aucunes fera tapisserie 
(1102650208050130945,neu)pour une renaissance européenne lettre emmanuel macron aux européens 
(1102650203058962432,neu)temps file étais pas rendu compte que macron était président depuis ans 
(1102650202916352001,neg)problème quand fréquente les électeurs macron est rend vite compte ils croient intelligents sensés cultivés mais ils sont rien tout juste prétentieux arrogants 
(1102650201293099009,neg)très décevante votre position pour les européennes soutenir macron est une faute
(1102650195680976896,neu)union européenne emmanuel macron propose remettre plat espace schengen 
(1102650194913566723,neu)renaissance européenne que dit tribune emmanuel macron 
(1102650176974536705,pos)dans adhère constat vision projet emmanuel macron est donc projet président que soutiendrai sans aucune hésitation raffarin 
(1102650165549244418,neg)tous les français avaient compassion pour les plus pauvres entre eux ils soutiendraient plus macron mais soutiendraient les malheureux français lrem vous dégoûtez 
(1102650151485747200,neu)aimerait une émission duel macron contre bellamy avant les européennes 
(1102650141507502082,pos)gilets jaunes emmanuel macron reconnaît télévision italienne avoir fait des erreurs yos
(1102650133647364099,neu)est candidat emmanuel macron wro
(1102650117977452545,neg)attention macron trouille pour son image européenne fera importe quoi pour obtenir des voix
(1102650102626308096,neu)que dire emmanuel macron dans tribune européenne 
(1102650094682337280,neg)macronisme est gouverner godille macron regrets eternels
(1102650092157313025,neg)bon ben macron sans honte récupération une belle partie programme faut retenir tribune emmanuel macron sur europe via 
(1102650077007486977,neg)mets washington post une semaine comment france été moquée macron avec pour foulard decathlon 
(1102650066161012736,neu)macron européennes voici tribune emmanuel macron pour une renaissance européenne extraits police défense asile via dnainfos 
(1102650053913661441,neu)macron européennes voici tribune emmanuel macron pour une renaissance européenne extraits brexit via dnainfos 
(1102650041418895361,neu)promesse macron 
(1102650034410131457,neu)faudrait savoir viens lire comprend pas pourquoi voterait programme macron 
(1102650006891360257,neg)qui croit macron aujourd hui paroles paroles toujours bla bla
(1102649996703346689,neu)puis est pas macron les français les allemands qui décideront mais ensemble des pays concernés est que est particulièrement difficile schmidt avait dit final devra faire sera possible faire même est pas voulait 
(1102649976583319552,neu)macron soutient boutef les algériens soutiennent les gilets jaunes solidarité internationale 
(1102649963383803905,neu)plus manifestant paris contre boutef que contre macron les débordement moins 
(1102649958908547072,neu)raffarin ˆvient donner allégeance sic bfm macron donc fait fait plus parti des républicains idem pour tous ceux qui ont envie les adhérents ont une ligne plus claire que certains soi disant ténors
(1102649955125288963,neu)emmanuel macron lance offensive pour les élections européennes 
(1102649954374434817,neg)juillet macron août perd points septembre perd points octobre perd points novembre perd points décembre pers points janvier perd points mais février gagne points est magie sondage
(1102649953137115136,neu)emmanuel macron serait fan sabine paturel quand parle gilets jaunes hpol
(1102649950511529984,neu)emmanuel macron veut conseil sécurité européen une préférence européenne 
(1102649949026689024,neu)macron une autre idée république française djihadistes gilets jaunes européennes stop macron stop lrem 
(1102649944941441024,neg)tribune macron texte président diffusé dans pays est nous voilà veut tout trou cul est dangereux faut virer lui ses visions envoyé via 
(1102649933688176640,irr)choix évident pour europe 
(1102649928487178243,neg)type est insupportable est une caricature bourgeois débile plein haine étais macron aurais honte soutien aussi minable 
(1102649909805830145,neu)pour une renaissance européenne lettre emmanuel macron aux européens 
(1102649899001266176,neg)croit chine avec parti unique nous dit pas encore assez faut que une photo macron mon porte monnaie 
(1102649872870715392,neu)enfin sortie par emmanuel macron 
(1102649858618544129,neg)affaire voyage las végas décolle pas palaisde justice procureur heitz mettre coude sur dossier comme sur celui campagne candidat macron des emplois fictifs modem police partout justice nulle part depuis nuit des temps 
(1102649852041850880,neg)alors est fort macron verouille tout puisque les banques soutiennent est empereur qui décide 
(1102649829208014848,neu)parfait clarifie paysage changera pas base électorale soit soit macron une bonne chose pour les deux parties 
(1102649824736960512,neg)bingo plus que wauquiez pousse dans les bras macron moins grosse prise pour président 
(1102649822178349056,neu)est tellement déconcertant vous lire soutenir sanders bas ici macron son adversaire politique absolu est bordel dans votre tête 
(1102649814431531008,irr)attendez vous abordez montée durant les années rôle sos racisme vois pas rapport avec macron miterrand utilisé pour des intérêts électoraux question est simple
(1102649802792292353,neu)tribune emmanuel macron pour une renaissance européenne dnainfos 
(1102649798828662784,neu)dans une tribune macron défend une préférence européenne 
(1102649798073769984,pos)isf était impôt contre productif après pour gel des points incidice est choix nos maîtres pas macron lui même
(1102649794919653378,pos)européennes jean pierre raffarin annonce soutenir projet emmanuel macron ssh 
(1102649763273605120,neg)vous doutiez encore cette fois nous sommes bien grâce castaner macron dictature tout beau monde préfet commissaires une grande partie chaine hiérarchique est protégée par pouvoir place ils veulent pas mettre police dos 
(1102649720919547905,neu)faut retenir tribune emmanuel macron sur europe 
(1102649718436519936,neg)les cars macron tiennent pas distance 
(1102649715299110912,pos)macron lui même pas directement non mais quand amuse instrumentaliser des histoires voile hijab antisémitisme qui viendrait extrême gauche manipuler les sondages pour donner impression que lrem etc 
(1102649705358651392,neu)les rendez vous manqués emmanuel macron angela merkel 
(1102649696370257920,neg)parce final est capitaliste qui commande que est banquier qui finance que macron connaît rayon pognon dingue qui sort pas des banques 
(1102649692511522816,neg)encore léche qui manque tapie qui trouve que macron est trés grand président pourra tél procureur ralentir les affaires tapie puis viendra enfin sarko
(1102649689189556224,neu)emmanuel macron veut conseil sécurité européen une préférence européenne 
(1102649688669466624,neu)emmanuel macron veut conseil sécurité européen une préférence européenne 
(1102649684538081280,irr)voulais récupérer mon masque gilet jaune handicapé aspergé gaz lacrymogène honte macron 
(1102649681673363456,neg)domaine dans lequel macron prend des décisions qui sont pas gerber 
(1102649677592301568,irr)tarn gouv macron philippe élude urgence climatique politique des transports reposant route avion dév exogène elisabeth borne aéroport autoroute castres toulouse anthropocène dév endogène coéco agroécologie rail gilets verts gilets jaunes 
(1102649658902568960,neu)une tribune emmanuel macron pour une renaissance européenne 
(1102649656411082752,neg)mais dites moi avec quel fric macron financer propagande européenne dans toute presse quotidienne france les autres candidats pourront ils faire autant 
(1102649651508011009,neu)pour une renaissance européenne lettre emmanuel macron aux européens via 
(1102649636345516033,neg)vote utile est vote contre macron bfmtv
(1102649635376648192,neu)macron propose remettre plat espace schengen https 
(1102649634902687745,neu)tribune emmanuel macron liberté protection progrès pour une renaissance européenne via 
(1102649619090149376,neu)emmanuel macron veut conseil sécurité européen une préférence européenne 
(1102649564362887168,neg)sais est sérieux sur antisémitisme quand gars ans qui tagait des croix gammées sur rer est resté moins longtemps gav que gamins qui avaient mis des macron demission 
(1102649564090249217,neg)non avec fillon était libéralisme avec état stratège macron pas stratégie voit avec ses multiples échecs ford klm etc etc
(1102649563976994816,pos)jean pierre raffarin annonce son soutien emmanuel macron pour les européennes
(1102649563679244288,neu)encore une lettre macron fait penser afida turner lesly mess 
(1102649558180347904,neu)jadot qui refuse critiquer macron jadot qui définit comme droite gauche bref voter eelv aux européennes est faire lit aux libéraux avec une opposition plate sur modèle allemand vraie gauche une liste forte crédible maintenant peuple 
(1102649538341416962,pos)depuis ans metlecon lapeine aignante coquerel hollande etc qui delà présenté programme cohérent ils sont gavés vous piller mais ont jamais rien critique macron alors que personne lui versé seul impôt sont tous des crapauds 
(1102649536433012738,neu)faut retenir tribune emmanuel macron sur europe 
(1102649534256173057,pos)nouveau monde sang neuf jean pierre raffarin soutiendra emmanuel macron aux prochaines européennes via monde 
(1102649504661151745,neu)tribune emmanuel macron pour une renaissance européenne liberté protection 
(1102649492208304130,neg)soyons clair juppé raffarin ont mes yeux jute malhonneté avoir certains moment pour raffarin suis même pas sur prétendu incarner droite eux macron est kif kif bourricot nihil novo sub sole
(1102649483991625728,neu)emmanuel macron veut conseil sécurité européen une préférence européenne 
(1102649481873551360,neu)fossoyeur chevet victime macron présente des propositions pour une renaissance européenne 
(1102649478400655362,neu)pour une renaissance européenne lettre emmanuel macron aux européens 
(1102649467675856896,neg)macron pour une nouvelle europe plus moderne qui respire jeunesse reprenant tous les hommes politiques ces dernières années macron lrem pour une encore plus libérale une europe finance stop macron stop lrem stop ancien monde politique 
(1102649465519984640,neu)tribune emmanuel macron pour une renaissance européenne 
(1102649459857674241,pos)élise devos une petite fille ans atteinte une forme rare cancer qui condamne été reçue par brigitte emmanuel macron élise voulait parler elle même combat elle mène président république était important pour elle confié mère 
(1102649451762667520,neu)pour une renaissance européenne tribune aux européens emmanuel macron président république gjr 
(1102649435748622336,neu)macron plaide pour une renaissance européenne auprès des citoyens union 
(1102649432435277825,neg)raffarin soutiendra macron car est lui inventeur expression france bas est même engeance que macron mépris 
(1102649424587689984,neg)oui mais nous avons décidé changer notre quotidien sans lui une coopérative est prévu pour aider nos agriculteurs les plus démunis financièrement pas besoin macron pour vivre mieux
(1102649406988451840,neg)macron haine ses compatriotes 
(1102649398889250817,neg)moi europe macron veut pas juste regarder quel côté est
(1102649385807237120,neu)les enjeux souveraineté numérique coeur probet européen pour une renaissance européenne lettre emmanuel macron aux européens 
(1102649368274968576,neg)aurélien taché goebbels macron missionnaire envoyé par allah kql
(1102649364181340161,neu)emmanuel macron veut conseil sécurité européen une préférence européenne 
(1102649343184650240,neg)pecresse pense aux regionales elle rallie son ami macron elle risque perdre region ile france car les adherents sympatisants ont ras bol ses caprices laurent est tres patient
(1102649325065306113,neu)serait contraire qui serait étonnant raffarin lèchent depuis des mois voudrait redevenir ministre raté macron les met des postes ils peuvent plus nuire juppé 
(1102649304844587008,neg)non ces chiffres disent surtout une chose gvt est des gens qui pensent aller voter soit moins des électeurs donc ces chiffres disent bien une chose macron aucune légitimité démocratique 
(1102649296825057281,neg)quoi ont servi les consultations citoyennes dont les conclusions ont été remises qqes mois dans tribune sur europe macron propose une conférence associant des citoyens des universitaires partenaires sociaux des représentants religieux 
(1102649280534401024,irr)pas étonnant des ils font alliance avec ppe parti populaire européen conduit par juncker merkel grands amis macron est parti majoritaire europe donc celui qui dicte feuille route bruxelles
(1102649273781551104,neg)fete des grands meres est saint valentin pour macron 
(1102649270174392321,neg)crise gouvernement vis vis mouvement gilets jaunes est une crise écoute dialogue des solutions adaptées gilets jaunes est mouvement revendications sociales politiques est notre démocratie qui est crise entre autres 
(1102649266542202882,neg)macron démission
(1102649263815831552,neu)pour une renaissance européenne lettre emmanuel macron aux européens 
(1102649226788552704,neg)mais que fait macron chez les italiens oublions pas rappelé ambassadeur dernièrement qui est acte grave critiquer pays dans pays salvini habitude 
(1102649201639546880,neu)europeennes que sait tribune européenne emmanuel macron publiée mardi liberté protection progrès 
(1102649185638248450,neu)espace schengen préférence européenne protection des élections faut retenir tribune emmanuel macron sur europe 
(1102649182307930112,neu)macron bientôt président monde
(1102649179497787393,neg)hidalgo veut pas embaucher elle attend des bénévoles sale mentalité elle fout paris comme macron fout france avec les européennes est bien loti enj
(1102649168546447360,neu)citoyens europe vous propose bâtir ensemble cette renaissance autour trois ambitions liberté protection progrès dwk
(1102649157037277184,neu)macron porte collège européen renseignement sur les fonts baptismaux via 
(1102649142814408704,neg)pour macron europe est lieu commun pour nous est certain esprit europe une certraine idée avec beaucoup différences pas drame mais plus personne croit cause macron 
(1102649134035681280,neg)macron dictateur gilets jaunes espionnés menacés aryennisme via 
(1102649133800873984,neg)macron nous prend vraiment pour des cons verrouille tous les crédits des partis sauf sien nous sommes vraiment dictature club gamin attendez grandisse roi finance est tête objectif européenne zéro député marche
(1102649132886491139,neg)viens entendre que jean pierre raffarin soutenant liste lrem pour les europeennes macron incarne décidément bien rupture changement prétendait amené sais qui brigitte lui est plus vieux des deux 
(1102649128348205056,neg)représentant macron dans haute garonne fait guignol télévision bravo mon ami pour réaction calme plus que pertinente monsieur est pitre 
(1102649123726077952,neg)macron rai dans pays populiste matteo salvini francetv est pas prêt arriver cherchez erreur
(1102649121154961408,neg)incapable diriger france macron donne des leçons pour construire une inhumaine pas digne président pas serieux pasauniveau emmanuel macron défend son idée europe télévision italienne rfi via 
(1102649118902628352,pos)asselineau fait peur macron blague jour merci 
(1102649109557723136,neu)communiqué campagne bds france suite aux propos macron dîner crif 
(1102649098014998529,neg)est génial voir comme com pol macron fonctionne sur coup réussir faire buzz autour une tribune sur europe tribune qui serait passée inaperçue temps chapeau artiste rfx
(1102649083079151618,irr)france macron honors syrian doctor ceremony photos 
(1102649080466104320,neg)plus etat droit plus séparation des pouvoirs plus indépendance justice emmanuel macron foutu beau bordel dans pays seulement mois reste encore ans dans ans que sera mon pays bagdad 
(1102649061390385152,neg)gilet jaune mort démocratie nom macron restera jamais synonyme violence fascisme contre peuple français déshonneur restera sur lui sur son nom 
(1102649055388291072,neu)est fou comme macron attire les traitres 
(1102649032189661185,neg)essaie sauver son poste est tout gilets jaunes macron reconnaît avoir fait des erreurs via 
(1102649028720971776,neg)jour macron prendra des mesures pour protéger liberté expression prévenez moi attendant trump fait 
(1102649022173593603,neu)pour une renaissance européenne lettre emmanuel macron aux européens 
(1102649017278828544,irr)gilets jaunes bfmtv lci cnews rmc rtl rtfrance france publicsenat franceinter franceculture lemonde melenchon hamon macron mdp les gilets jaunes sont devenus une secte dit finkielkraut moi crois que est finkielkraut qui est une secte lui tout seul 
(1102649013554343936,neu)macron présente des propositions pour une renaissance européenne 
(1102648991093833728,neu)france macron
(1102648944243499008,neu)police européenne des frontières agence protection des démocraties faut retenir tribune emmanuel macron pour une renaissance europe 
(1102648929018093571,neu)pour une renaissance européenne lettre emmanuel macron aux européens 
(1102648928367972352,neg)triste constat macron fait instrumentalisation judiciaire une pratique systématique depuis son arrivée pouvoir trouvera enfin des magistrats soucieux sauver honneur leur corps refusant genre manipulation 
(1102648917018271747,pos)gilets jaunes emmanuel macron reconnaît avoir fait des erreurs lors une interview télévision italienne 
(1102648913796968449,neu)macron plaide pour une renaissance européenne auprès des citoyens union 
(1102648910663876608,neg)elle incarne perfection politique macron gaver sur dos des français 
(1102648904401731586,neg)catéchisme macron est destiné aux enfants sages grand chef bien dispense ses jugements ses bons points les grandes phrases profère sont celles nous sert depuis des années celles raffarin juppé vieillis ans fût 
(1102648900178116609,neu)alerte info dans une tribune macron défend une préférence européenne kod ego illusion 
(1102648890124365824,neu)pour une renaissance européenne lettre aux européens via europeennes pour nous leurope all ensemble leurope
(1102648884537540608,neg)bon juppé raffarin ont offcialisé leur soutien macron qui recyclé aussi des pelletées apparathiks comme castaner griveaux majoubi taché démontre juste que que nous savons depuis des années ces gens sont pas droite ils veulent pouvoir est tout
(1102648884436877312,neu)macron président europe
(1102648884059406337,neg)putain encore macron xptddrrrr 
(1102648873070268417,neg)pourquoi macron ose sortir avec millier policiers autour lui alors que marine est accompagnée que par population qui aime protège étrange comme est bizarre 
(1102648871623315456,neg)curieux quand même que macron soit allé italie lui qui est allergique matéo salvini 
(1102648860533501952,neg)février des blessés après que conducteur bus campagne emmanuel macron confondu droite avec gauche 
(1102648845400526848,neg)les sondages mois avant les élections avec parfois une méthodologie douteuse valent pas grand chose mais ils donnent occasion dire ceux qui peuvent plus cette europe anti sociale anti écologique laissez pas point macron pen 
(1102648842024046592,neu)emmanuel macron veut conseil sécurité européen une préférence européenne https 
(1102648835820716032,neg)macron peut être fier des mois passés tête notre pays seuls croatie chypre italie espagne est grèce font pire que nous matière chômage est nouveau monde 
(1102648834646257664,neu)tribune emmanuel macron liberté protection progrès pour une renaissance européenne 
(1102648819479728129,neu)une tribune emmanuel macron pour une renaissance européenne 
(1102648810474491904,neg)bravo soutien toute famille des ouvre perspective une renaissance notre famille politique que macron evertue vouloir faire disparaitre champ politique europeennes 
(1102648804585684992,neu)heures campagne électorale est lancée elle est comique lapix fait mois que macron commencée est info sur franceinfo 
(1102648801184174080,pos)suis évidemment consternée par ces changements dans mais rappelle juste que pendant campagne macron avait annoncé voulait faire tout cas réforme bac avait clairement parlé 
(1102648800454344704,pos)qui fait monter macron organise les manifs gilets jaunes faut arrêter délire macron est pas responsable fait que wauquiez faure hamon les verts sont nuls impuissants face même les clowns lfi les anti macron lui prêtent trop pouvoir 
(1102648757072613377,neg)dans une bande pote toujours dans bande macron les flics qui picole volant avec des collègues enfant
(1102648755629838337,neu)peu tard soutient macron comme prevu
(1102648748742754304,neg)macron fait com pour les europeennes avec tribune dans pays europe prend pour dieu vous contestez quand les méthodes macron après mois mai mous politique
(1102648716886892544,neg)fantasme macron cie 
(1102648710977196033,neg)europe protectrice macron est même genre que les fdo protecteurs soucis faire est toujours pareil avec lui projet est fracasser définitivement dilapider qui été construit difficilement 
(1102648695374430208,neu)une tribune emmanuel macron pour une renaissance européenne 
(1102648692698374145,neu)cars macron restera que deux compagnies flixbus blablacar jhn
(1102648659261440002,neg)est juste mauvais raisonnement pour soutenir macron faut soit être con soit être csp les deux mais peut pas conclure que tous les diplômés soutiennent macron 
(1102648614420123648,neu)macron quand découvre les résultats politique 
(1102648610670415873,neg)wesh les algériens ils veulent président jeune diplômé bah tiens vous donne macron gratos
(1102648580165304320,neu)transitionécologique des personnalités internationales reçues lundi paris par emmanuel macron après première réunion one planet lab société ecologie
(1102648575664816129,neu)emmanuel macron lance une académie européenne renseignement 
(1102648554353577984,neu)faut retenir tribune emmanuel macron sur europe 
(1102648546732445696,neg)soupçon grave antisémitisme sic françois ruffin publie livre destiné macron pays que connais pas dans lequel ruffin cite nommément banquier rothschild commission attali avec lesquels président collaboré 
(1102648545839071232,neg)annonce toute réjouie que macron lance campagne européenne échappé cette présentatrice que macron tant que président pas faire campagne cette caste plaint que les européennes deviennent référendum anti macron 
(1102648539908370433,neg)pense parle comme dit aux sourds est devenu vrai satelitte pouvoir disparaît jour jour macron est grand serviteur que bilderberg rêvé peuple comprend pas est foutu saura mois advienne qui pourra
(1102648530160766978,pos)macron aurait pas participé grand debat national aurait entendu des peur des français participe entend des fait campagne mal suivre oupas
(1102648522711678977,pos)jean pierre sait faire bon européennes jean pierre raffarin annonce soutenir projet emmanuel macron via bfmtv 
(1102648521939927040,pos)aimerais connaître niveau culturel celui qui écrit fort parier arrive pas cheville macron 
(1102648512980942851,neu)une femme offre collier avec mini gilet jaune emmanuel macron via 
(1102648510955048962,neg)exact zyad haut coeur inspire macron mafia les mediacollabos moment france jamais même sous sarkozy entend que détestation macron autour moi taff 
(1102648504831430656,neu)macron cherche des piste pour economiser pognon dingue voici une kbj
(1102648503317209088,neg)macron opposé une protection plus importante des lanceurs alerte eurodéputée virginie rozière fustige hypocrisie française via 
(1102648499525562369,neg)grace ces gens qui créent plin petits partis macron peut gagner des élections avec seulement des voix les restants devront fermer leurs geules eme république lui reste que nom 
(1102648463349686272,neg)aurelien est executant macron ses tendance communautaristes vous plait allez voter pour les arreter sinon etre pire merci pour nos petits enfants avenir pays
(1102648458232713219,neu)tribune comme une lettre nous sommes moment décisif pour notre continent moment collectivement nous devons réinventer politiquement culturellement les formes notre civilisation dans monde qui transforme 
(1102648437768638464,neg)rien que dans protection suivi liberté sens grand importe quoi macron 
(1102648425135386624,neu)votre position est elle pas opportuniste intéressée jean pierre raffarin pourquoi soutiendrai projet emmanuel macron aux européennes via 
(1102648411160014849,neg)question que poses pourquoi soutiens macron répondrai simplement parce que vieil escroc que aucune fierté 
(1102648408051994625,neg)essaie salir macron veut votre peau lance asselineau
(1102648403526381568,irr)bien ingrats ces écolos loire atlantique qui lui doivent pourtant abandon aéroport nddl dépit son intérêt économique piétinant vote des électeurs référendum plw
(1102648397297799170,neu)emmanuel macron les grandes lignes tribune européenne 
(1102648392667287552,neg)faut retenir tribune emmanuel macron sur europe facile rien car veut parachever fin france dissoute dans monstre qui veut nous asservir 
(1102648383578275842,pos)jean pierre raffarin pourquoi soutiendrai projet emmanuel macron aux européennes 
(1102648382110212096,neg)vous comprends alors faisons deal macron est encore pouvoir mai vous votez contre lui aux européennes sinon retrouve pour constituante 
(1102648375957245954,neu)faut retenir tribune emmanuel macron sur europe wli via 
(1102648367493074944,neg)mdrrrrr macron dit est nouvelle californie crois faut vienne voir
(1102648340162981888,neg)macron croît diriger europe croît décider pmace tous monde franchement niveau ego aurait que napoléon pour snober son ego 
(1102648338472669185,neu)tribune emmanuel macron les propositions décryptées 
(1102648324967026689,neu)union européenne dans une tribune emmanuel macron propose remettre plat espace schengen 
(1102648311713091586,neu)electionseuropeennes tribune aux citoyens européens 
(1102648307233501184,neg)ben personne supprimé son tweet auquel répondais dans lequel elle disait que les gens diplômés cultivés votaient macron que devrais fréquenter plus 
(1102648306122063872,neg)les faux frères centristes jean pierre raffarin pourquoi soutiendrai projet emmanuel macron aux européennes via 
(1102648292771618816,neg)hdespros alors soutient macron pour les européennes demande son exclusion immédiate chez les marre tous ces traîtres attend comme que macrouille lui offre poste 
(1102648285494419457,neg)chient dessus haut entre les débats retransmis toutes les semaine tribune macron texte président diffusé dans pays envoyé via 
(1102648272206946305,neg)macron peur son image europe perdu beaucoup crédibilité maintenant écrit aux européens pour sanctionner des entreprises
(1102648260584460288,neg)electionseuropeennes soutien liste macron désolant pour droite pas compris une majorité rejette les idées notre président lui bonnes idées écoute pas côté media helas
(1102648253076639746,neu)moins cent jours des élections européennes emmanuel macron ouvre campagne par une adresse aux citoyens europe publiée exclusivité lundi soir sur notre site 
(1102648245371719680,neg)président république peut prouver fait preuve nouveauté surprendre les pauvres vous répètent macron les français attendent virage social comme vous voyez europe vous juge durement prenez donc leadership une europe plus juste sociale
(1102648228430970880,neg)macron gouvernement pénibilité pour les conduiteur train jours fériés nuit etc ils peuvent partir retraite ans avant les boulangers pâtissiers eux non ils ont plus pénibilité honte encore aux lois françaises honte être français président des riches
